stasiun;lat;lon
Stasiun Geofisika Gunung Sitoli;1.3040958723175822;97.57606648564631
Stasiun Klimatologi Banjar Baru;-3.4610986048151986;114.84100204758072
Stasiun Meteorologi Pongtiku;-3.044989773495717;119.81928632244279
Pos Meteorologi Penggung;-6.734160544028014;108.26420652192486
Stasiun Klimatologi Semarang;-6.984417118459665;110.3819072433624
Stasiun Meteorologi Moanamani;-3.3657733970231676;135.49885948751609
Stasiun Geofisika Parapat;2.6609626918319895;98.94043377094395
Stasiun Meteorologi Mathilda Batlayeri;-7.986113423375401;131.30661222247772
Stasiun Meteorologi Budiarto;-6.286485187479485;106.56505038144286
Stasiun Meteorologi Maritim Paotere;-5.1101549001075455;119.42094701212005
Stasiun Klimatologi Muaro Jambi;-1.6007818579786692;103.49517921819276
Stasiun Meteorologi Wamena Jaya Wijaya;-4.0970072880529615;138.92271922634524
Stasiun Meteorologi Tegal;-6.868283550881877;109.12146090712555
Stasiun Meteorologi Sultan Syarif Kasim II;0.46501844594538516;101.44773602851996
Stasiun Meteorologi Maritim Bitung;1.443184355013762;125.18086635071754
Stasiun Meteorologi Tanah Merah;-5.092357962290758;143.6471868016336
Stasiun Meteorologi Mali;-8.13652525251079;124.59411932563633
Stasiun Meteorologi Frans Kaisiepo;-1.1905888302493723;136.10350753771553
Stasiun Meteorologi David Constatijn Saudale;-10.766796953437401;123.07323342805428
Stasiun Klimatologi Kupang;-10.137996501420623;123.66720149921201
Stasiun Meteorologi Mozez Kilangin;-4.529525727603246;136.8938126261517
Stasiun Meteorologi Sultan Baabullah;0.8297149617245989;127.38291327494308
Stasiun Klimatologi Kairatu;-3.3384932212722744;128.36881289545863
Stasiun Meteorologi Temindung;-0.48224941670791116;117.15690062243065
Stasiun Meteorologi Sultan Thaha;-1.6346775892091872;103.64639143353591
Stasiun Geofisika Silaing Bawah;-0.4662224446035625;100.38088114702371
Stasiun Meteorologi Minangkabau;-0.7855394404073952;100.30559047425263
Stasiun Meteorologi Ngurah Rai ;-8.742731681089655;115.16480106666299
Stasiun Geofisika Tangerang;-6.171246329027543;106.64714433965587
Stasiun Klimatologi Tangerang Selatan;-6.261044317375387;106.75246914466426
Stasiun Meteorologi Malikussaleh;5.739692163194887;97.92269642836598
Stasiun Meteorologi Juanda;-7.372322751033392;112.7828178145298
Stasiun Meteorologi Jatiwangi;-6.732130132342373;108.27254237412518
Stasiun Meteorologi Naha;3.5302953142207425;125.54048069707919
Stasiun Meteorologi Kijang;0.9306849962768853;104.54240768309973
Stasiun Meteorologi Kalimarau ;2.1442547021568803;117.43325515495842
Stasiun Meteorologi Djalaluddin;0.6393289319129286;122.85315919119857
Stasiun Meteorologi Soekarno Hatta;-6.125270006008321;106.65933813225539
Stasiun Geofisika Kota Bumi;-4.835814777207662;104.87084334519668
Stasiun Meteorologi Eltari;-10.167696044608375;123.67164379681968
Stasiun Meteorologi Mararena;-1.8721976751149139;138.7531108446372
Stasiun Meteorologi Sudjarwo Tjondro Negoro;-1.8739462366824302;136.24024007031545
Stasiun Geofisika Banjarnegara;-7.332829790789203;109.71026901267952
Stasiun Meteorologi Umbu Mehang Kunda;-9.669092724079423;120.30020345502898
Stasiun Meteorologi Gewayantana;-8.2751615343701;123.00143990104473
Stasiun Meteorologi H. Asan;-2.5013721445375747;112.97623124518283
Stasiun Meteorologi Aek Godang;1.398911957924137;99.43118129674633
Stasiun Klimatologi Jembrana;-8.340644640827565;114.61828262988088
Stasiun Meteorologi Kualanamu;3.595568505794247;98.86218470707728
Stasiun Meteorologi Sam Ratulangi;1.9435010613629071;125.98486675900901
Stasiun Meteorologi Dumatubun Tual;-5.663477048937311;132.73314882376704
Stasiun Meteorologi Fransiskus Xaverius Seda;-8.63545696322028;122.23825776241935
Balai Besar Meteorologi, Klimatologi, dan Geofisika Wilayah II;-6.302364587589105;106.75728492801422
Balai Besar Meteorologi, Klimatologi, dan Geofisika Wilayah I;3.5398479149948345;98.6373349702989
Stasiun Meteorologi Nunukan;4.18441580316771;117.81835204386364
Stasiun Geofisika Karang Kates;-8.152169104116783;112.45166660659365
Stasiun Meteorologi Tjilik Riwut;-1.6716493158996162;114.17029329870532
Stasiun Meteorologi Fatmawati Soekarno;-3.8580504751362716;102.33732672614751
Stasiun Meteorologi Beringin;-0.9487522427474073;114.89953567055257
Stasiun Geofisika Bandung;-6.882991792222445;107.59755164945416
Stasiun Meteorologi Sanggu;-1.6656861322712424;114.90663166356207
Stasiun Meteorologi Maritim Tanjung Priok;-6.107696787964053;106.88123458568415
Stasiun Meteorologi Tarempa;3.2166171528008674;106.21923141447797
Stasiun Meteorologi Hasanuddin;-5.069935598580111;119.55092112746286
Stasiun Meteorologi Rendani;-0.8901337209885923;134.05228196421834
Stasiun Meteorologi Torea;-2.917935769530828;132.26502593354232
Stasiun Meteorologi Maritim Belawan;3.7882405454059755;98.71556620632178
Stasiun Meteorologi Hang Nadim;1.1236368078756034;104.11638554146825
Stasiun Meteorologi Ranai;3.941848758796534;108.37763071205998
Stasiun Meteorologi Maritim Kendari;-3.969954729118476;122.59064867957682
Stasiun Meteorologi Geser;-3.8838192369287157;130.89757216484932
Stasiun Klimatologi Lombok Barat;-8.636286178839148;116.17141245077667
Stasiun Meteorologi Sultan Mahmud Badaruddin II;-2.90188609149896;104.70169680633214
Stasiun Meteorologi Iskandar;-2.188319911822622;111.60319751348332
Stasiun Meteorologi Beto Ambari;-5.4876217434463594;122.57145779917266
Stasiun Klimatologi Bengkulu;-3.86503669523319;102.31279618381897
Stasiun Meteorologi Komodo;-8.097442721993055;122.27056974691055
Stasiun Meteorologi Rahadi Oesman;-1.8173387595814654;109.96261251079372
Stasiun Meteorologi Syamsudin Noor;-3.4371699733309424;114.75419259360929
Stasiun Geofisika Tretes;-7.7042593029044255;112.6359665433683
Stasiun Meteorologi Pangsuma;0.8874006431940517;112.9267747636694
Stasiun Geofisika Sanglah;-8.676665718474327;115.21055109734823
Stasiun Klimatologi Pesawaran;-5.1720604674694535;105.18191902006335
Stasiun Meteorologi Frans Sales Lega;-8.59804270533957;120.4780885393913
Stasiun Meteorologi Bandaneira;-4.522259892617341;129.9048455340944
Stasiun Geofisika Kepahiyang;-3.650310506514522;102.59367326053217
Stasiun Meteorologi Binaka;1.1651107812489272;97.70457442427515
Stasiun Meteorologi Kalianget;-7.040972844731631;113.91658463171996
Stasiun Geofisika Yogyakarta;-7.816081798650305;110.29536240289069
Stasiun Meteorologi Nangapinoh;0.047212430473614266;109.65033332241087
Stasiun Meteorologi Maritim Tanjung Mas;-6.950520745300964;110.41893471452643
Stasiun Klimatologi Deli Serdang;3.6218953825775397;98.7156078702988
Stasiun Geofisika Winangun;1.4434329804292954;124.83943783591734
Stasiun Meteorologi Paloh;1.737614272413579;109.32253889358795
Stasiun Meteorologi Japura;-0.34900218336807526;102.33454884147314
Stasiun Meteorologi Banyuwangi;-8.214959506629029;114.35614557405849
Stasiun Meteorologi Majene;-3.5505592655503673;118.98105781080277
Stasiun Meteorologi Depati Parbo;-2.091065668322904;101.46272221449502
Stasiun Geofisika Palu;-0.9049668844072096;119.83726459729671
Stasiun Meteorologi Syukuran Aminudin Amir;-1.0407100753379461;122.7709003946823
Stasiun Geofisika Mataram;-8.563984254445447;116.10033006851145
Stasiun Meteorologi Enarotali;-3.926574905900393;136.38143553409074
Pos Hujan STMKG;-5.213628805904175;109.75129312808427
Stasiun Geofisika Kendari;-3.9576965126472685;122.62027567587698
